"시군구별","용도지역및이용현황별","항목","단위","2013.01 월","2014.01 월","2015.01 월","2016.01 월","2017.01 월","2018.01 월","2019.01 월","2020.01 월","2021.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월",
"옹진군","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"옹진군","전","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"옹진군","답","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"옹진군","주거용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"옹진군","상업용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"옹진군","임야","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"옹진군","공장용지","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"옹진군","기타","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"강원도","평균","지가변동률[%]","%",".119",".083",".139",".201",".23",".287",".254",".174",".219",".195",".224",".223",".256",".237",".224",".206",".191",".161",".086",".047",
"강원도","주거지역","지가변동률[%]","%",".146",".137",".196",".294",".291",".353",".297",".219",".259",".221",".267",".259",".291",".272",".251",".222",".195",".163",".079",".058",
"강원도","상업지역","지가변동률[%]","%",".01",".042",".109",".041",".233",".36",".213",".088",".146",".163",".218",".214",".239",".234",".207",".205",".189",".136",".062",".027",
"강원도","공업지역","지가변동률[%]","%","-.016","-.208",".083",".055",".08",".117",".184",".088",".101",".098",".122",".124",".129",".123",".122",".149",".155",".126",".055",".025",
"강원도","녹지지역","지가변동률[%]","%",".134",".118",".128",".222",".242",".278",".254",".213",".27",".219",".239",".27",".31",".286",".294",".248",".244",".209",".099",".061",
"강원도","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"강원도","보전관리지역","지가변동률[%]","%",".064","-.099",".075",".107",".1",".222",".123",".088",".155",".133",".166",".141",".154",".151",".142",".148",".142",".134",".077",".036",
"강원도","생산관리지역","지가변동률[%]","%",".119",".012",".08",".206",".202",".227",".212",".13",".159",".128",".158",".145",".171",".152",".147",".163",".145",".132",".085",".034",
"강원도","계획관리지역","지가변동률[%]","%",".191",".156",".162",".2",".249",".273",".261",".19",".225",".223",".235",".234",".275",".253",".228",".211",".201",".167",".104",".049",
"강원도","농림지역","지가변동률[%]","%",".047","-.047",".051",".169",".131",".226",".249",".139",".171",".137",".163",".143",".165",".155",".16",".156",".136",".142",".071",".03",
"강원도","자연환경보전지역","지가변동률[%]","%",".046","-.03",".149",".037",".186",".26",".066",".087",".191",".073",".101",".131",".194",".091",".077",".089",".121",".073",".045",".022",
"강원도","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"강원도","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"강원도","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"강원도","전","지가변동률[%]","%",".162",".069",".104",".196",".216",".266",".234",".19",".241",".216",".237",".237",".27",".244",".245",".223",".238",".224",".121",".054",
"강원도","답","지가변동률[%]","%",".085","-.001",".116",".25",".157",".256",".342",".178",".199",".187",".228",".234",".285",".247",".248",".209",".187",".188",".084",".044",
"강원도","주거용(대)","지가변동률[%]","%",".102",".059",".18",".265",".237",".331",".245",".175",".23",".187",".243",".242",".255",".266",".233",".218",".17",".12",".084",".063",
"강원도","상업용(대)","지가변동률[%]","%",".032",".077",".17",".145",".267",".378",".284",".147",".239",".195",".24",".22",".285",".252",".251",".217",".191",".195",".065",".028",
"강원도","임야","지가변동률[%]","%",".057","-.013",".096",".113",".121",".215",".174",".122",".147",".135",".145",".121",".138",".122",".125",".137",".122",".089",".055",".026",
"강원도","공장용지","지가변동률[%]","%",".034","-.135",".079",".022",".062",".169",".242",".055",".095",".103",".096",".145",".112",".13",".12",".143",".168",".121",".053",".02",
"강원도","기타","지가변동률[%]","%","0","0","-.187","0","0","0","0",".008",".057",".055",".037","0","0","0",".141",".061",".111",".04","-.091","0",
"춘천시","평균","지가변동률[%]","%",".139",".131",".176",".22",".252",".278",".26",".206",".224",".229",".266",".272",".313",".29",".279",".22",".209",".186",".057",".048",
"춘천시","주거지역","지가변동률[%]","%",".194",".154",".204",".296",".31",".27",".335",".205",".218",".251",".274",".267",".296",".297",".272",".183",".141",".156",".051",".049",
"춘천시","상업지역","지가변동률[%]","%","-.063",".059",".063",".075",".187",".387",".163",".094",".126",".197",".233",".195",".299",".288",".235",".291",".15",".113",".01",".013",
"춘천시","공업지역","지가변동률[%]","%","0","0","0","0",".193",".012",".005",".082",".107",".059",".134",".09",".128",".122",".084",".197",".401",".137",".041",".012",
"춘천시","녹지지역","지가변동률[%]","%",".139",".152",".22",".226",".255",".332",".266",".249",".282",".242",".282",".347",".383",".341",".34",".265",".284",".251",".07",".059",
"춘천시","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘천시","보전관리지역","지가변동률[%]","%","-.017","0",".072",".077",".046",".349",".085",".055",".127",".18",".299",".215",".171",".185",".203",".203",".104",".123",".057",".024",
"춘천시","생산관리지역","지가변동률[%]","%",".072",".035",".02",".147",".154",".121",".063",".161",".072",".147",".267",".157",".234",".246",".2",".167",".169",".159",".066",".006",
"춘천시","계획관리지역","지가변동률[%]","%",".182",".108",".148",".152",".221",".167",".201",".201",".201",".206",".269",".199",".238",".242",".276",".223",".272",".183",".071",".052",
"춘천시","농림지역","지가변동률[%]","%",".096",".071",".026",".085",".052",".148",".065",".184",".151",".167",".18",".156",".288",".077",".075",".085",".1",".099",".027",".009",
"춘천시","자연환경보전지역","지가변동률[%]","%",".001",".01","-.029","0",".219",".427",".283",".08",".235",".058",".046",".078",".041",".091",".102",".152",".026",".102",".01",".011",
"춘천시","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘천시","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘천시","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘천시","전","지가변동률[%]","%",".133",".059",".158",".175",".291",".283",".259",".259",".285",".303",".344",".329",".376",".3",".449",".352",".435",".43",".118",".059",
"춘천시","답","지가변동률[%]","%",".032",".074",".014",".318",".251",".188",".092",".094",".189",".162",".168",".348",".442",".329",".469",".18",".218",".188",".054",".059",
"춘천시","주거용(대)","지가변동률[%]","%",".102",".134",".252",".307",".266",".227",".268",".165",".238",".176",".264",".279",".295",".347",".236",".186",".138",".092",".059",".056",
"춘천시","상업용(대)","지가변동률[%]","%","-.102",".108",".109",".132",".229",".475",".22",".248",".16",".284",".283",".207",".23",".218",".243",".21",".13",".227",".02",".012",
"춘천시","임야","지가변동률[%]","%",".137",".054",".058",".115",".042",".272",".188",".134",".156",".172",".287",".137",".18",".136",".109",".132",".074",".044",".034",".023",
"춘천시","공장용지","지가변동률[%]","%",".084",".009","0","0","0",".007",".003",".043",".031",".161",".072",".119",".118",".158",".083",".153",".4",".136",".093",".01",
"춘천시","기타","지가변동률[%]","%","-","-","0","0","-","","","","","","","","","","","","","","-.278","0",
"원주시","평균","지가변동률[%]","%",".146",".095",".168",".334",".328",".325",".32",".157",".254",".191",".25",".232",".32",".26",".225",".221",".2",".181",".096",".046",
"원주시","주거지역","지가변동률[%]","%",".117",".213",".297",".41",".351",".424",".305",".235",".308",".176",".265",".246",".334",".273",".23",".239",".218",".191",".113",".056",
"원주시","상업지역","지가변동률[%]","%",".017",".015","-.018",".02",".435",".049",".264",".045",".058",".112",".182",".189",".273",".228",".176",".166",".165",".121",".065",".025",
"원주시","공업지역","지가변동률[%]","%","0","-.245","0","0",".101",".259",".451",".001",".105",".129",".12",".102",".133",".108",".147",".151",".141",".125",".039",".027",
"원주시","녹지지역","지가변동률[%]","%",".173",".165",".085",".452",".284",".269",".375",".141",".273",".164",".203",".224",".31",".288",".285",".222",".196",".195",".088",".044",
"원주시","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"원주시","보전관리지역","지가변동률[%]","%",".154","-.249",".004",".091",".235",".304",".031",".072",".189",".153",".207",".175",".213",".153",".166",".189",".137",".166",".064",".024",
"원주시","생산관리지역","지가변동률[%]","%",".221","-.03",".137",".115",".272",".166",".254",".095",".215",".232",".249",".157",".249",".157",".16",".166",".127",".134",".07",".03",
"원주시","계획관리지역","지가변동률[%]","%",".224",".027",".146",".416",".374",".369",".356",".197",".271",".297",".319",".287",".404",".312",".242",".254",".233",".202",".111",".052",
"원주시","농림지역","지가변동률[%]","%",".268","-.072",".076",".224",".209",".224",".339",".158",".24",".151",".204",".171",".224",".19",".198",".172",".146",".18",".065",".028",
"원주시","자연환경보전지역","지가변동률[%]","%",".111","0","0",".171","0",".166","0","0",".037",".015",".064",".101",".066",".026",".056",".021",".01",".031",".003",".005",
"원주시","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"원주시","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"원주시","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"원주시","전","지가변동률[%]","%",".319",".03",".148",".24",".271",".361",".31",".191",".346",".3",".345",".313",".445",".349",".245",".247",".283",".222",".1",".047",
"원주시","답","지가변동률[%]","%",".217","-.05",".218",".36",".232",".318",".414",".212",".243",".254",".338",".272",".428",".313",".233",".231",".235",".242",".099",".041",
"원주시","주거용(대)","지가변동률[%]","%",".091",".084",".208",".389",".367",".432",".237",".165",".199",".141",".2",".19",".25",".232",".22",".22",".15",".133",".14",".075",
"원주시","상업용(대)","지가변동률[%]","%",".057","-.009",".268",".253",".333",".226",".353",".109",".311",".167",".253",".219",".407",".263",".232",".259",".211",".214",".05",".022",
"원주시","임야","지가변동률[%]","%",".123","-.095",".06",".182",".205",".164",".197",".133",".154",".122",".149",".158",".145",".127",".129",".116",".12",".128",".043",".019",
"원주시","공장용지","지가변동률[%]","%","0",".088","0","0",".083",".334",".676",".003",".157",".11",".081",".142",".127",".109",".135",".113",".114",".095",".036",".011",
"원주시","기타","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"강릉시","평균","지가변동률[%]","%",".158",".144",".156",".138",".221",".301",".248",".239",".312",".292",".321",".323",".322",".325",".307",".3",".281",".209",".119",".077",
"강릉시","주거지역","지가변동률[%]","%",".31",".127",".184",".159",".292",".479",".438",".284",".305",".378",".386",".414",".385",".386",".366",".368",".338",".202",".108",".096",
"강릉시","상업지역","지가변동률[%]","%",".13",".193",".141",".044",".199",".448",".199",".112",".243",".258",".319",".292",".295",".288",".273",".249",".261",".204",".13",".049",
"강릉시","공업지역","지가변동률[%]","%",".169","0",".049",".035",".105",".252",".102",".127",".085",".311",".312",".331",".347",".374",".308",".305",".278",".233",".184",".078",
"강릉시","녹지지역","지가변동률[%]","%",".178",".118",".063",".052",".206",".171",".135",".302",".371",".217",".274",".27",".291",".303",".276",".268",".247",".204",".112",".062",
"강릉시","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"강릉시","보전관리지역","지가변동률[%]","%","-.036",".157","0",".083","0",".226",".153",".095",".181",".147",".229",".177",".19",".175",".24",".204",".211",".149",".088",".039",
"강릉시","생산관리지역","지가변동률[%]","%",".157",".051",".289","1.478",".29",".432",".256",".099",".28",".221",".245",".247",".249",".244",".246",".246",".236",".158",".121",".073",
"강릉시","계획관리지역","지가변동률[%]","%","-.003",".201",".227",".197",".194",".187",".159",".264",".358",".263",".296",".265",".305",".306",".282",".27",".259",".213",".132",".076",
"강릉시","농림지역","지가변동률[%]","%","-.08",".26",".121",".105",".179",".097",".127",".125",".257",".215",".219",".212",".216",".218",".243",".239",".211",".183",".117",".067",
"강릉시","자연환경보전지역","지가변동률[%]","%",".086","0",".159","0",".07",".029",".015",".269",".368",".132",".152",".174",".16",".139",".141",".135",".114",".145",".097",".109",
"강릉시","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"강릉시","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"강릉시","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"강릉시","전","지가변동률[%]","%","-.047",".176",".113",".26",".183",".241",".145",".268",".399",".244",".31",".299",".332",".323",".294",".198",".256",".219",".136",".077",
"강릉시","답","지가변동률[%]","%",".096",".057",".141",".325",".215",".194",".263",".271",".19",".24",".338",".315",".343",".262",".35",".266",".224",".181",".132",".071",
"강릉시","주거용(대)","지가변동률[%]","%",".246",".139",".276",".152",".285",".389",".371",".255",".374",".36",".426",".412",".337",".384",".351",".387",".334",".202",".12",".1",
"강릉시","상업용(대)","지가변동률[%]","%",".26",".193",".083",".105",".272",".42",".352",".074",".209",".296",".269",".328",".398",".31",".319",".218",".291",".263",".144",".057",
"강릉시","임야","지가변동률[%]","%",".036",".097",".093",".095",".12",".139",".128",".224",".236",".221",".13",".139",".104",".125",".125",".301",".192",".165",".071",".059",
"강릉시","공장용지","지가변동률[%]","%",".255","0",".049","0",".099",".172","0",".043","-.082",".261",".346",".317",".21",".508",".288",".335",".347",".234",".13",".093",
"강릉시","기타","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"동해시","평균","지가변동률[%]","%",".049",".026",".139",".143",".178",".222",".25",".175",".165",".119",".045",".069",".156",".154",".152",".163",".162",".124",".072",".035",
"동해시","주거지역","지가변동률[%]","%",".18",".249",".052",".229",".266",".393",".315",".17",".228",".177",".081",".096",".221",".22",".198",".238",".159",".133",".078",".056",
"동해시","상업지역","지가변동률[%]","%","0",".133",".418",".12",".262",".139",".567",".114",".165",".167",".035",".081",".186",".236",".187",".171",".312",".189",".148",".033",
"동해시","공업지역","지가변동률[%]","%","-.171","-.662",".254",".048","0",".026","0",".249",".154",".006",".034",".066",".041",".047",".018",".044",".028",".117",".007",".005",
"동해시","녹지지역","지가변동률[%]","%",".003",".047",".025",".063",".088",".11",".101",".18",".061",".068","-.022",".014",".097",".056",".15",".102",".172",".067",".06",".02",
"동해시","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"동해시","보전관리지역","지가변동률[%]","%","0","-.312",".3","0",".198","0","0","0",".198",".161",".035",".036",".059",".051",".008",".16",".21",".116",".026",".026",
"동해시","생산관리지역","지가변동률[%]","%","-.47","0","0","0",".012",".05","0","0","0",".052",".01",".099",".06",".099",".052",".103",".154",".196",".042",".057",
"동해시","계획관리지역","지가변동률[%]","%","0","-.083","0","-.002",".144","0","0",".141","0",".059",".123",".056",".035",".005",".111",".059",".057",".172",".009",".014",
"동해시","농림지역","지가변동률[%]","%","-.025",".015","-.011","0","0","0",".05",".191",".048",".022",".05",".035",".048",".038",".054",".187",".12",".052",".005",".016",
"동해시","자연환경보전지역","지가변동률[%]","%","0","-.063","0","0",".016",".059","0","0",".02",".061",".059",".009",".293",".02",".06",".009",".054",".018",".078",".004",
"동해시","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"동해시","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"동해시","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"동해시","전","지가변동률[%]","%","-.141","-.059",".122",".329",".145",".151",".017",".133",".096",".065",".021",".018",".176",".056",".094",".14",".161",".107",".069",".018",
"동해시","답","지가변동률[%]","%",".082",".225",".106",".06",".112",".302",".23",".209",".032",".091",".022",".003",".121",".112",".07",".133",".178",".118",".089",".009",
"동해시","주거용(대)","지가변동률[%]","%",".094","-.179","-.069",".158",".265",".303",".261",".119",".245",".173",".085",".1",".217",".232",".223",".204",".145",".086",".078",".056",
"동해시","상업용(대)","지가변동률[%]","%",".035",".74",".375",".083",".205",".239",".459",".262",".156",".207",".06",".111",".16",".234",".15",".231",".277",".217",".079",".042",
"동해시","임야","지가변동률[%]","%","-.036","-.128","-.166",".015",".027",".13",".129",".186",".056",".041","-.046","-.006",".072",".013",".146",".165",".183",".08",".045",".008",
"동해시","공장용지","지가변동률[%]","%","-.046","-1.003",".294","0","0",".04","0",".193",".185",".007",".041",".08",".036",".005",".023",".057",".035",".159",".003",".003",
"동해시","기타","지가변동률[%]","%","0","0","-","","-","","","","","","","","","","","","","","","",
"태백시","평균","지가변동률[%]","%",".006",".081",".133",".107",".11",".167",".151",".11",".103",".096",".131",".108",".113",".118",".115",".114",".091",".059",".047",".042",
"태백시","주거지역","지가변동률[%]","%",".03",".105",".168",".198",".184",".211",".119",".112",".143",".078",".181",".15",".121",".121",".116",".101",".093",".029",".019",".024",
"태백시","상업지역","지가변동률[%]","%","0",".137",".186",".116",".082",".217",".218",".087",".081",".133",".132",".123",".124",".199",".145",".131",".109",".116",".052",".018",
"태백시","공업지역","지가변동률[%]","%","-.019","0",".105",".165",".083",".193",".002",".004",".067",".009",".038",".083",".077",".052",".034",".114",".074",".04",".101","-.018",
"태백시","녹지지역","지가변동률[%]","%",".041",".064",".054","-.05",".073",".064",".186",".139",".052",".059",".049",".019",".135",".086",".095",".112",".11",".055",".069",".108",
"태백시","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"태백시","보전관리지역","지가변동률[%]","%","-.092",".168",".093",".054",".029",".198",".005",".072",".13",".022",".002",".065",".022",".047",".082",".065",".05",".094",".094","-.024",
"태백시","생산관리지역","지가변동률[%]","%","-.021",".111","0",".04",".051",".126","0",".125",".016",".029",".06",".031",".088",".077",".101",".13",".065",".109",".046","-.026",
"태백시","계획관리지역","지가변동률[%]","%","-.046",".166",".162",".036",".012",".061",".21",".148",".131",".158",".156",".086",".129",".081",".118",".16",".094",".056",".088",".128",
"태백시","농림지역","지가변동률[%]","%","0","-.191","-.061","-.002",".032",".098",".1",".138",".02",".094",".049",".073",".038",".072",".063",".096",".044",".045",".027","-.016",
"태백시","자연환경보전지역","지가변동률[%]","%","0","-.339","0","0",".31",".24",".072","0",".034",".031",".006",".035",".02",".004",".079",".006",".035",".057",".075",".026",
"태백시","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"태백시","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"태백시","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"태백시","전","지가변동률[%]","%",".019",".027","-.003",".108",".018",".075",".09",".123",".043",".084",".113",".086",".095",".104",".156",".182",".106",".123",".172",".18",
"태백시","답","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"태백시","주거용(대)","지가변동률[%]","%",".016",".059",".124",".023",".217",".196",".089",".092",".169",".094",".157",".122",".141",".137",".125",".107",".082","-.003","-.006",".002",
"태백시","상업용(대)","지가변동률[%]","%","-.063",".245",".286",".377",".075",".231",".324",".111",".09",".098",".159",".127",".144",".113",".085",".131",".079",".078",".141",".036",
"태백시","임야","지가변동률[%]","%","-.035",".011",".14","-.018",".029",".14",".091",".11",".071",".07",".065",".073",".048",".096",".069",".037",".082",".118",".006","-.038",
"태백시","공장용지","지가변동률[%]","%","0","0",".059","0",".013","0",".069","0",".002",".013",".054",".064",".104",".023",".033",".107",".051",".186",".258",".025",
"태백시","기타","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"속초시","평균","지가변동률[%]","%",".042","-.009",".114",".175",".251",".524",".228",".191",".322",".361",".408",".401",".386",".36",".351",".306",".275",".197",".12",".067",
"속초시","주거지역","지가변동률[%]","%","-.064","-.041",".026",".259",".153",".323",".194",".286",".361",".296",".487",".38",".323",".396",".298",".216",".185",".222",".061",".046",
"속초시","상업지역","지가변동률[%]","%",".004","-.004",".328",".024",".283","1.267",".178",".166",".224",".29",".442",".464",".281",".355",".346",".264",".302",".195",".018",".026",
"속초시","공업지역","지가변동률[%]","%","0",".365","0",".74","0","0",".899",".065",".101",".078",".233",".336",".196",".196",".193",".17",".076",".014",".014",".062",
"속초시","녹지지역","지가변동률[%]","%",".176","-.018",".039",".239",".34",".224",".265",".17",".414",".502",".328",".361",".383",".348",".423",".48",".379",".231",".282",".134",
"속초시","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"속초시","보전관리지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"속초시","생산관리지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"속초시","계획관리지역","지가변동률[%]","%",".157","0",".02",".067","0","0","0","0",".29",".706",".555",".551","1.242",".541",".681",".268",".203",".067",".093","0",
"속초시","농림지역","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"속초시","자연환경보전지역","지가변동률[%]","%","-.002","0","0","-.24",".806","0",".213","0",".108",".139",".106",".422","1.167",".082","0",".069",".267",".021",".085","0",
"속초시","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"속초시","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"속초시","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"속초시","전","지가변동률[%]","%",".041","0","0",".546",".447",".906",".071",".131",".417",".406",".485",".794",".403",".276",".361",".668",".414",".374",".353",".184",
"속초시","답","지가변동률[%]","%",".126","-.067",".314",".207","-.042",".011","1.204",".284",".092",".542",".319",".22",".407",".367",".54",".071",".007",".214",".084",".161",
"속초시","주거용(대)","지가변동률[%]","%",".034","-.072",".063",".172",".108",".375",".174",".163",".316",".357",".505",".382",".335",".33",".3",".254",".231",".177",".051",".041",
"속초시","상업용(대)","지가변동률[%]","%","-.014",".053",".253",".139",".437",".858",".323",".294",".283",".167",".412",".304",".254",".547",".472",".211",".28",".176",".087",".019",
"속초시","임야","지가변동률[%]","%",".063",".067","0","0",".738","-.061",".204",".107",".509",".565",".056",".229",".68",".378",".176",".347",".477",".042",".119",".006",
"속초시","공장용지","지가변동률[%]","%","0",".458","0",".414","0","0",".481",".08","0","0","0",".179","0","0","0",".093","0",".017",".019","0",
"속초시","기타","지가변동률[%]","%","-","-","-","","0","0","0","0","","","","","","","","","","",".122","0",
"삼척시","평균","지가변동률[%]","%",".06",".052",".117",".198",".148",".193",".172",".13",".143",".16",".132",".096",".13",".127",".107",".116",".143",".121",".092",".052",
"삼척시","주거지역","지가변동률[%]","%",".061",".075",".069",".326",".299",".297",".203",".272",".147",".144",".112",".078",".126",".1",".114",".11",".142",".085",".053",".039",
"삼척시","상업지역","지가변동률[%]","%",".097",".059",".072",".103",".15",".281",".138",".013",".162",".103",".141",".113",".125",".094",".098",".102",".096",".112",".087",".037",
"삼척시","공업지역","지가변동률[%]","%","0",".001",".087",".055",".027","0",".013",".037",".01",".075",".12",".034",".076",".086",".084",".079",".01",".04",".047",".027",
"삼척시","녹지지역","지가변동률[%]","%",".088",".05",".143",".174",".077",".047",".163",".084",".155",".225",".202",".136",".16",".128",".138",".161",".212",".19",".175",".066",
"삼척시","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"삼척시","보전관리지역","지가변동률[%]","%",".069","-.073",".021",".018",".114",".21",".081",".054",".017",".277",".144",".037",".136",".204",".034",".178",".175",".19",".113",".079",
"삼척시","생산관리지역","지가변동률[%]","%","0",".063",".154",".061",".158",".201",".158",".081",".036",".153",".066",".134",".101",".198",".151",".132",".136",".178",".101",".054",
"삼척시","계획관리지역","지가변동률[%]","%",".085",".06",".249",".225","-.061",".239",".228",".096",".25",".212",".116",".097",".192",".16",".105",".127",".202",".176",".112",".052",
"삼척시","농림지역","지가변동률[%]","%",".023",".013",".072",".048",".232",".063",".199",".036",".076",".148",".154",".117",".06",".186",".075",".089",".09",".099",".094",".092",
"삼척시","자연환경보전지역","지가변동률[%]","%","0","0",".259",".024","-.195",".009",".096",".018",".101","0",".11",".046",".055",".024",".087",".1",".091",".097",".097",".014",
"삼척시","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"삼척시","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"삼척시","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"삼척시","전","지가변동률[%]","%",".038","-.054",".227",".153",".131",".156",".256",".09",".16",".215",".089",".09",".168",".18",".1",".13",".131",".133",".134",".068",
"삼척시","답","지가변동률[%]","%",".058","-.179",".181",".418","-.185",".08",".25",".066",".268",".125",".248",".089",".195",".115",".146",".11",".236",".16",".089",".046",
"삼척시","주거용(대)","지가변동률[%]","%",".074",".017",".036",".423",".22",".272",".164",".299",".108",".158",".132",".102",".102",".106",".109",".102",".111",".139",".056",".049",
"삼척시","상업용(대)","지가변동률[%]","%",".058",".239",".077",".116",".116",".511",".073",".067",".089",".114",".091",".123",".109",".063",".161",".13",".112",".074",".074",".036",
"삼척시","임야","지가변동률[%]","%",".026",".171",".071",".087",".147",".08",".107",".027",".079",".156",".14",".125",".074",".159",".126",".145",".137",".1",".102",".063",
"삼척시","공장용지","지가변동률[%]","%","0","0","0",".004",".064","0",".032",".017",".006",".077","0",".139",".2",".031",".114",".051","0",".015",".023",".005",
"삼척시","기타","지가변동률[%]","%","-","-","-","","-","","","","","","","","","","","","","","","",
"춘성군","평균","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","주거지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","상업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","공업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","녹지지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","보전관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","생산관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","계획관리지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","자연환경보전지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","비도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","준도시지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","준농림지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","전","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","답","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","주거용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","상업용(대)","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","임야","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","공장용지","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘성군","기타","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘천군","평균","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘천군","주거지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘천군","상업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
"춘천군","공업지역","지가변동률[%]","%","-","-","-","","","","","","","","","","","","","","","","","",
