"시군구별","용도지역및이용현황별","항목","단위","2018.12 월","2019.01 월","2019.02 월","2019.03 월","2019.04 월","2019.05 월","2019.06 월","2019.07 월","2019.08 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월",
"옥천군","전","지가변동률[%]","%",".163",".142",".275",".198",".139",".161",".118",".181",".135",".167",".19",".141",".14",".11",".134",".124",".137",".089",".104",".084",
"옥천군","답","지가변동률[%]","%",".299",".33",".167",".147",".223",".19",".134",".111",".141",".163",".135",".218",".097",".192",".115",".138",".122",".069",".141",".078",
"옥천군","주거용(대)","지가변동률[%]","%",".157",".256",".1",".238",".133",".323",".194",".151",".112",".157",".188",".123",".158",".156",".165",".142",".03","-.066","-.242","-.151",
"옥천군","상업용(대)","지가변동률[%]","%",".52",".13",".351",".124",".412",".008",".08","0",".148",".184",".101",".059",".144",".104",".023",".244",".148",".02",".023","-.012",
"옥천군","임야","지가변동률[%]","%",".261",".209",".051",".184",".054",".097",".059",".122",".001",".174",".139",".158",".114",".156",".09",".092",".12",".152",".083",".145",
"옥천군","공장용지","지가변동률[%]","%",".295",".427","0",".303","0",".132",".195",".051","0",".378",".261",".421",".019",".279",".16",".047",".512",".368",".281",".004",
"영동군","평균","지가변동률[%]","%",".215",".173",".146",".228",".302",".199",".057",".053",".052",".156",".194",".189",".19",".157",".141",".138",".09",".063",".025",".024",
"영동군","주거지역","지가변동률[%]","%",".369",".324",".146",".16",".511",".104","-.049","-.045",".009",".179",".196",".151",".208",".162",".158",".15",".085",".011","-.134","-.225",
"영동군","상업지역","지가변동률[%]","%","0","0","0","1.066",".014",".114",".007","-.009","0",".152",".162",".176",".165",".161",".131",".105",".062",".046","-.028","-.029",
"영동군","공업지역","지가변동률[%]","%","0",".116","0","0",".414",".139",".181","0",".169",".013",".082",".163",".116",".123",".046",".062",".011",".067",".021",".014",
"영동군","녹지지역","지가변동률[%]","%",".233",".15",".035",".175",".156",".437",".01",".042",".125",".157",".194",".198",".209",".12",".128",".142",".108",".116",".024",".131",
"영동군","보전관리지역","지가변동률[%]","%",".141",".142",".179",".138",".108",".312",".17",".088",".045",".141",".209",".173",".142",".138",".13",".129",".08",".065",".041",".076",
"영동군","생산관리지역","지가변동률[%]","%","-.014",".227",".139",".235",".303",".186",".204",".075","-.004",".125",".213",".206",".208",".134",".125",".131",".073",".049",".052",".062",
"영동군","계획관리지역","지가변동률[%]","%",".079",".227",".168",".147",".409",".283",".091",".087",".062",".175",".19",".241",".208",".156",".131",".133",".102",".083",".097",".131",
"영동군","농림지역","지가변동률[%]","%",".377",".068",".196",".191",".235",".125",".037",".092",".077",".155",".202",".178",".187",".179",".163",".154",".102",".073",".066",".045",
"영동군","전","지가변동률[%]","%",".159",".16",".146",".185",".342",".267",".165",".111",".043",".176",".26",".171",".201",".147",".127",".162",".077",".145",".092",".119",
"영동군","답","지가변동률[%]","%",".551","-.226",".284",".31",".194",".247",".206",".032",".052",".179",".268",".121",".256",".127",".182",".097",".047",".107",".07",".063",
"영동군","주거용(대)","지가변동률[%]","%",".31",".633",".201",".099",".096",".117","-.1",".051",".035",".155",".097",".19",".218",".081",".221",".121",".066","-.137","-.14","-.133",
"영동군","상업용(대)","지가변동률[%]","%","-.011","-.779",".012",".636",".416",".044",".107",".054","0",".088",".231",".145",".11",".263",".141",".076",".043",".163","-.025","-.024",
"영동군","임야","지가변동률[%]","%",".076",".29",".046",".028",".073",".35","-.078","-.029",".03",".147",".036",".339",".073",".255",".043",".131",".239",".048",".069",".051",
"영동군","공장용지","지가변동률[%]","%","0",".209","0","0",".639",".249",".372","-.003",".363",".03",".154",".237",".235",".059",".089",".06",".002",".148",".035",".027",
"증평군","평균","지가변동률[%]","%",".179",".157",".186",".175",".188",".128",".104",".117",".154",".238",".239",".268",".239",".242",".241",".203",".209",".072",".011",".015",
"증평군","주거지역","지가변동률[%]","%",".197",".215",".28",".314",".158",".07",".113",".056",".166",".245",".154",".244",".137",".186",".165",".113",".019",".019","-.206","-.3",
"증평군","상업지역","지가변동률[%]","%",".218",".093",".146",".051",".379",".186","0","0",".194","0","0","0",".207","0",".081",".081",".25",".074","-.034","-.086",
"증평군","공업지역","지가변동률[%]","%",".219","0",".314",".11","0",".161","0","0",".088","0","0","0","0",".257",".111",".179",".179",".089",".081",".065",
"증평군","녹지지역","지가변동률[%]","%",".202",".153",".105",".12",".011",".258",".09",".209",".287",".411",".323",".175",".401",".248",".172",".354",".31",".075",".192",".279",
"증평군","보전관리지역","지가변동률[%]","%",".112",".082","0",".158",".103",".035",".026",".01",".054",".158",".266",".695",".251","0",".486",".25",".432",".114",".022",".116",
"증평군","생산관리지역","지가변동률[%]","%",".271",".014",".231",".033",".122",".216",".102",".096",".111",".339",".109",".558",".633",".469",".402",".283",".335",".144",".083",".275",
"증평군","계획관리지역","지가변동률[%]","%",".16",".198",".152",".106",".396",".133",".178",".227",".144",".196",".144",".248",".162",".412",".329",".168",".257",".073",".024",".031",
"증평군","농림지역","지가변동률[%]","%",".082",".15",".223",".178",".158",".056",".116",".125",".033",".313",".78",".574",".389",".228",".401",".294",".296",".141",".218",".286",
"증평군","전","지가변동률[%]","%",".166",".054",".253",".097",".26",".195",".054",".249",".16",".291",".255",".418",".335",".372",".541",".258",".48",".116",".244",".374",
"증평군","답","지가변동률[%]","%",".148",".177",".158",".182",".294",".19",".216",".111",".091",".336",".421",".697",".409",".124",".299",".336",".335",".227",".088",".31",
"증평군","주거용(대)","지가변동률[%]","%",".238",".162",".156",".115",".105",".054",".034",".074",".13",".242",".231",".243",".258",".208",".166",".155",".018","-.152","-.328","-.351",
"증평군","상업용(대)","지가변동률[%]","%",".15",".061",".248",".243",".32",".288",".097",".238",".246",".194",".143",".03",".102",".206",".158",".116",".124",".037","-.043","-.057",
"증평군","임야","지가변동률[%]","%",".062",".321","0","0","0","0","0","0",".099",".098",".146",".232",".207",".279",".144",".175",".144",".254",".224",".048",
"증평군","공장용지","지가변동률[%]","%",".153",".107",".241",".157","0",".112",".233","0",".125","0","0","0","0",".257",".111",".179",".179",".089",".081",".065",
"진천군","평균","지가변동률[%]","%",".131",".206",".203",".301",".237",".17",".116",".198",".19",".285",".296",".279",".291",".284",".239",".194",".192",".116",".044",".039",
"진천군","주거지역","지가변동률[%]","%",".036",".189",".152",".118",".273",".328",".038",".197",".34",".221",".241",".244",".263",".282",".106",".182",".095",".026","-.201","-.039",
"진천군","상업지역","지가변동률[%]","%","0",".217","0","0",".189","1.428","0",".001",".382",".172",".212",".117",".242",".158",".129",".182",".101",".072","-.105","-.037",
"진천군","공업지역","지가변동률[%]","%",".379","0","0",".496","0",".384","0",".073","0",".148",".205",".19",".221",".218",".211",".092",".164",".083",".16",".057",
"진천군","녹지지역","지가변동률[%]","%","0",".288",".326",".603",".473",".227",".239",".289",".464",".3",".583",".235",".293",".294",".205",".234",".155",".143",".144",".096",
"진천군","보전관리지역","지가변동률[%]","%",".252",".19",".102",".246",".176",".483",".085","0",".211",".229",".239",".205",".331",".218",".255",".174",".239",".157",".1",".036",
"진천군","생산관리지역","지가변동률[%]","%",".18",".231",".3",".256",".176","-.097",".04",".212","-.008",".208",".357",".207",".316",".229",".247",".16",".27",".162",".131",".106",
"진천군","계획관리지역","지가변동률[%]","%",".158",".205",".267",".357",".204","-.174",".205",".216",".129",".299",".287",".282",".338",".313",".285",".199",".227",".122",".105",".06",
"진천군","농림지역","지가변동률[%]","%",".138",".248",".195",".272",".274",".285",".048",".252",".096",".392",".297",".405",".229",".295",".316",".217",".241",".18",".097",".054",
"진천군","전","지가변동률[%]","%",".212",".196",".214",".346",".232",".184",".063",".274",".205",".347",".364",".346",".396",".319",".346",".229",".321",".243",".234",".092",
"진천군","답","지가변동률[%]","%",".117",".22",".215",".339",".193",".282",".028",".19",".215",".321",".357",".272",".252",".282",".33",".243",".202",".22",".171",".084",
"진천군","주거용(대)","지가변동률[%]","%",".182",".198",".072",".298",".151",".118",".107",".078",".105",".219",".214",".229",".299",".195",".143",".118",".081","-.104","-.243","-.021",
"진천군","상업용(대)","지가변동률[%]","%",".007","0",".059",".308",".281","1.057","0",".021",".446",".186",".16",".202",".154",".184",".186",".098",".109",".112","-.041","-.031",
"진천군","임야","지가변동률[%]","%",".3",".478",".319",".013",".457",".108",".175",".053",".247",".418",".327",".402",".346",".348",".45",".27",".321",".18",".065",".059",
"진천군","공장용지","지가변동률[%]","%",".576",".037","0",".194",".214",".488",".368",".278",".018",".201",".187",".341",".281",".236",".234",".165",".209",".128",".215",".09",
"괴산군","평균","지가변동률[%]","%",".206",".101",".155",".264",".258",".208",".213",".119",".035",".131",".203",".173",".192",".205",".139",".147",".115",".07",".051",".028",
"괴산군","주거지역","지가변동률[%]","%","-.125",".363","0",".46","0",".255","0",".073",".154",".268",".277",".213",".274",".193",".127",".034",".036",".047","-.058","-.673",
"괴산군","상업지역","지가변동률[%]","%","0",".079",".193","0",".266",".04",".05",".071",".075",".043",".132",".048",".016",".114",".012",".034",".005",".013","-.153",".05",
"괴산군","공업지역","지가변동률[%]","%","0","0","0","0",".177","0","0",".025","-.259","0",".23","0","0","0","0","0",".097",".029",".005","0",
"괴산군","녹지지역","지가변동률[%]","%",".292","-.152","-.085",".056","0",".129",".059",".422",".006",".024",".085",".073",".165",".244",".124",".061",".191",".079",".046",".025",
"괴산군","보전관리지역","지가변동률[%]","%",".216",".112",".015",".145",".325",".169",".421",".155",".028",".082",".043",".138",".234",".128",".108",".123",".162",".071",".039",".05",
"괴산군","생산관리지역","지가변동률[%]","%",".226",".171",".123",".14",".303",".043",".08",".251",".056",".144",".351",".068",".088",".113",".19",".137",".1",".076",".075",".123",
"괴산군","계획관리지역","지가변동률[%]","%",".348",".059",".22",".23",".327",".209",".275",".121",".026",".141",".256",".236",".247",".253",".177",".193",".131",".09",".087",".129",
"괴산군","농림지역","지가변동률[%]","%",".154",".117",".239",".408",".237",".288",".194",".156",".041",".133",".152",".158",".157",".22",".109",".146",".094",".058",".039",".005",
"괴산군","자연환경보전지역","지가변동률[%]","%","-.306","0","-.377","0","0","0","0","-.709","-.01",".047",".216",".047",".021",".075",".12",".128",".099",".012",".042",".082",
"괴산군","전","지가변동률[%]","%",".244",".085",".162",".187",".25",".133",".22",".212",".029",".169",".294",".225",".217",".258",".206",".187",".227",".145",".127",".141",
"괴산군","답","지가변동률[%]","%",".086",".148",".082",".497",".302",".117",".15",".188","-.004",".105",".211",".108",".196",".192",".148",".129",".048",".047",".055",".054",
"괴산군","주거용(대)","지가변동률[%]","%",".238",".109",".047",".219",".264",".244",".166",".235",".089",".051",".122",".172",".242",".221",".12",".115",".069","-.12","-.096","-.119",
"괴산군","상업용(대)","지가변동률[%]","%",".41",".072",".221",".233",".305","0",".463",".038",".101",".234",".164",".075",".041",".037",".017",".012",".012","-.046","-.047",".033",
"괴산군","임야","지가변동률[%]","%",".149",".068",".137",".201",".24",".348",".172","-.184",".063",".06","-.002",".071",".091",".073",".04",".15",".038",".093",".111",".013",
"괴산군","공장용지","지가변동률[%]","%",".292","0","-.308","0",".823",".022","0",".015","-.166","-.199",".204",".267","0","0",".249",".133",".076",".158",".006","0",
"음성군","평균","지가변동률[%]","%",".319",".155",".201",".273",".303",".208",".173",".177",".117",".222",".23",".258",".239",".225",".216",".181",".147",".099",".072",".022",
"음성군","주거지역","지가변동률[%]","%",".203",".255",".196",".245",".168",".202",".288",".227",".055",".182",".194",".114",".172",".22",".232",".166",".082",".059","-.124",".045",
"음성군","상업지역","지가변동률[%]","%",".471",".094",".22",".083",".237",".037","0",".055",".184",".217",".024",".19",".195",".167",".129",".055",".112",".094",".109",".003",
"음성군","공업지역","지가변동률[%]","%",".003",".036",".028",".142",".176",".202",".101",".077",".071",".275",".233",".163",".086",".192",".222",".214",".135",".134",".113",".06",
"음성군","녹지지역","지가변동률[%]","%",".002",".074",".011",".139",".482",".148",".047",".05",".005",".243",".174",".32",".27",".2",".182",".222",".198",".134",".146",".057",
"음성군","보전관리지역","지가변동률[%]","%",".146",".091",".127",".071",".25",".13",".17",".077",".045",".204",".226",".273",".254",".198",".185",".154",".159",".099",".1",".001",
"음성군","생산관리지역","지가변동률[%]","%",".444",".155",".164",".226",".405",".139",".094",".103",".07",".208",".239",".288",".259",".205",".195",".175",".14",".124",".091",".046",
"음성군","계획관리지역","지가변동률[%]","%",".556",".167",".29",".37",".362",".293",".211",".22",".177",".241",".277",".338",".263",".253",".222",".196",".197",".108",".107","-.018",
"음성군","농림지역","지가변동률[%]","%","-.075",".116",".121",".264",".251",".122",".114",".179",".08",".204",".22",".222",".3",".214",".228",".185",".082",".084",".119",".075",
"음성군","전","지가변동률[%]","%",".464",".122",".198",".302",".294",".16",".12",".189",".135",".258",".305",".294",".205",".297",".275",".268",".237",".175",".168",".093",
"음성군","답","지가변동률[%]","%",".082",".173",".187",".261",".366",".065",".175",".233",".105",".199",".235",".273",".322",".216",".249",".201",".154",".097",".131",".081",
"음성군","주거용(대)","지가변동률[%]","%","-.03",".112",".335",".188",".379",".14",".114","-.023","-.046",".21",".128",".176",".24",".203",".152",".115",".034",".005","-.172","-.106",
"음성군","상업용(대)","지가변동률[%]","%",".609",".18",".133",".264",".085",".25",".095",".162",".184",".175",".212",".141",".131",".105",".152",".064",".109",".107",".099","-.023",
"음성군","임야","지가변동률[%]","%",".581",".102",".106",".146",".236",".306",".226",".144",".098",".182",".229",".337",".399",".181",".175",".087",".093",".103",".105",".035",
"음성군","공장용지","지가변동률[%]","%","-.199",".083","0",".223",".211",".423",".067","1.234",".22",".401",".11",".298",".142",".124",".113",".17",".111",".074",".077",".019",
"단양군","평균","지가변동률[%]","%",".202",".222",".191",".217",".201",".177",".194",".103",".086",".161",".176",".17",".182",".186",".172",".139",".114",".08",".035",".029",
"단양군","주거지역","지가변동률[%]","%",".32",".448",".407",".427",".406",".271",".396",".218",".113",".186",".179",".198",".193",".2",".196",".129",".098",".088",".027",".038",
"단양군","상업지역","지가변동률[%]","%",".842",".847",".499",".556",".545",".195","1.634",".076",".243",".329",".01",".068",".218",".23",".18",".143",".123",".093",".017",".054",
"단양군","공업지역","지가변동률[%]","%",".11","0","0",".237",".238","0","0","0","0",".134",".066",".217",".267",".183",".161",".132",".107",".086",".067",".047",
"단양군","녹지지역","지가변동률[%]","%",".103","0",".209",".21",".187",".019",".156","0",".151",".089",".329",".173",".161",".216",".156",".177",".161",".103",".049",".029",
"단양군","보전관리지역","지가변동률[%]","%",".142",".179",".176",".177",".182",".182",".119",".088",".038",".147",".193",".113",".163",".165",".16",".123",".098",".06",".033",".017",
"단양군","생산관리지역","지가변동률[%]","%",".063",".262",".055",".077",".182",".102",".024",".086",".083",".167",".196",".143",".17",".179",".172",".15",".124",".071",".048",".042",
"단양군","계획관리지역","지가변동률[%]","%",".246",".237",".186",".207",".173",".223",".114",".105",".09",".185",".207",".177",".195",".204",".186",".16",".126",".107",".058",".04",
"단양군","농림지역","지가변동률[%]","%",".081",".028",".127",".152",".075",".115",".103",".16",".104",".104",".09",".229",".167",".15",".158",".113",".102",".035",".008",".034",
"단양군","자연환경보전지역","지가변동률[%]","%",".05",".046","0",".071",".033",".125",".005",".02",".029",".092",".11",".168",".145",".122",".123",".072",".07",".038","-.061","-.092",
"단양군","전","지가변동률[%]","%",".158",".219",".102",".176",".162",".188",".133",".091",".063",".187",".201",".166",".158",".173",".175",".156",".124",".128",".073",".059",
"단양군","답","지가변동률[%]","%",".25",".041",".079",".163",".198",".246",".193",".106",".062",".134",".276",".135",".203",".176",".176",".156",".148",".13",".069",".066",
"단양군","주거용(대)","지가변동률[%]","%",".24",".194",".227",".343",".329",".215",".171","-.022","-.048",".12",".183",".173",".197",".228",".193",".103",".077","-.128","-.186","-.151",
"단양군","상업용(대)","지가변동률[%]","%",".632",".599",".854",".092",".102","0","1.298",".225",".191",".309",".022",".061",".256",".225",".17",".137",".114",".111",".044","-.007",
"단양군","임야","지가변동률[%]","%",".044",".135",".212",".12",".063",".082",".044",".133",".17",".095",".105",".156",".159",".18",".157",".123",".115",".073",".061",".049",
"단양군","공장용지","지가변동률[%]","%","0","0","0",".274",".012","0",".056","0","0",".157",".063",".218",".266",".182",".166",".132",".108",".085",".05",".02",
"단양군","기타","지가변동률[%]","%",".14",".017",".013","0",".471","0","0","0",".088",".482","0",".671",".095",".095",".095",".095",".095",".095",".09",".095",
"충청남도","평균","지가변동률[%]","%",".098",".134",".124",".154",".154",".142",".144",".121",".108",".206",".219",".22",".218",".206",".209",".2",".17",".128",".028",".002",
"충청남도","주거지역","지가변동률[%]","%",".037",".188",".121",".176",".152",".088",".074",".058",".064",".193",".23",".211",".209",".18",".226",".199",".182",".101","-.025","-.113",
"충청남도","상업지역","지가변동률[%]","%",".047",".106",".076",".164",".099",".086",".222",".154",".129",".161",".172",".189",".23",".206",".195",".208",".135",".132",".019",".006",
"충청남도","공업지역","지가변동률[%]","%","-.009",".064",".043",".052",".046",".172",".162",".056",".105",".194",".14",".164",".186",".198",".175",".184",".096",".137",".073",".069",
"충청남도","녹지지역","지가변동률[%]","%",".22",".16",".153",".103",".155",".145",".194",".194",".157",".233",".242",".242",".251",".261",".231",".236",".186",".143",".048",".066",
"충청남도","보전관리지역","지가변동률[%]","%",".082",".087",".066",".105",".119",".143",".135",".093",".058",".132",".143",".154",".159",".171",".171",".156",".127",".081",".017",".017",
"충청남도","생산관리지역","지가변동률[%]","%",".149",".139",".133",".14",".177",".156",".152",".116",".092",".188",".188",".154",".177",".182",".201",".188",".133",".102",".031",".016",
"충청남도","계획관리지역","지가변동률[%]","%",".104",".142",".184",".193",".208",".159",".139",".18",".135",".218",".231",".251",".233",".21",".205",".206",".191",".155",".054",".05",
"충청남도","농림지역","지가변동률[%]","%",".07",".138",".07",".16",".134",".187",".172",".085",".091",".219",".233",".233",".213",".203",".186",".173",".165",".119",".039",".012",
"충청남도","자연환경보전지역","지가변동률[%]","%",".117",".069",".048",".014","-.016",".141","-.013",".049","-.014",".119",".075",".065",".163",".287",".243",".197",".113",".025",".011",".005",
"충청남도","전","지가변동률[%]","%",".209",".154",".159",".217",".154",".186",".238",".234",".158",".26",".288",".253",".258",".243",".23",".235",".207",".163",".105",".183",
"충청남도","답","지가변동률[%]","%",".147",".131",".132",".148",".174",".156",".156",".159",".14",".248",".241",".26",".236",".222",".21",".209",".206",".153",".078",".079",
"충청남도","주거용(대)","지가변동률[%]","%","-.06",".141",".121",".178",".127",".063","-.034","-.046",".039",".16",".162",".185",".174",".164",".212",".163",".11",".078","-.145","-.321",
"충청남도","상업용(대)","지가변동률[%]","%",".092",".099",".139",".112",".155",".135",".167",".148",".129",".178",".213",".172",".231",".19",".204",".224",".163",".123",".013",".07",
"충청남도","임야","지가변동률[%]","%",".092",".106",".085",".089",".071",".133",".185",".092",".117",".12",".123",".122",".114",".14",".16",".134",".109",".079",".021",".05",
"충청남도","공장용지","지가변동률[%]","%",".07",".083",".056",".066",".101",".156",".114",".106",".179",".267",".169",".205",".191",".263",".197",".302",".18",".215",".207",".058",
"충청남도","기타","지가변동률[%]","%","0","0","0","0",".989","0",".617",".679","0",".046","-.045","0",".046","0","0","0",".156",".134","0","-.043",
"천안시","평균","지가변동률[%]","%",".026",".119",".121",".15",".125",".149",".136",".159",".166",".265",".259",".27",".26",".243",".252",".244",".213",".19",".04",".011",
"천안시","주거지역","지가변동률[%]","%","-.071",".094",".096",".15",".099",".09",".029",".04",".04",".2",".203",".283",".233",".229",".24",".205",".2",".145","-.024","-.099",
"천안시","상업지역","지가변동률[%]","%","-.021",".136",".014",".118",".033",".107",".268",".166",".205",".198",".235",".248",".239",".187",".212",".295",".229",".262",".093",".057",
"천안시","공업지역","지가변동률[%]","%",".024",".105",".028",".202",".072",".157",".117",".144",".045",".293",".28",".226",".121",".122",".271",".176",".112",".125",".045",".009",
"천안시","녹지지역","지가변동률[%]","%",".201",".132",".249",".045",".123",".184",".181",".283",".308",".341",".297",".238",".32",".299",".287",".301",".231",".238",".058",".11",
"천안시","보전관리지역","지가변동률[%]","%","-.189",".224",".008",".278",".255",".277",".034",".201",".159",".191",".175",".174",".195",".211",".254",".22",".189",".158",".088",".07",
"천안시","생산관리지역","지가변동률[%]","%",".291",".114",".498",".247",".362","0","-.149",".582",".133",".233",".235",".207",".269",".217",".278",".187",".2",".204",".135",".137",
"천안시","계획관리지역","지가변동률[%]","%",".013",".153",".182",".241",".221",".216",".223",".295",".248",".363",".312",".333",".299",".276",".238",".281",".254",".227",".132",".13",
"천안시","농림지역","지가변동률[%]","%",".182",".099","-.062",".223",".162",".219",".29",".105",".299",".248",".351",".223",".277",".237",".255",".2",".196",".19",".081",".028",
"천안시","자연환경보전지역","지가변동률[%]","%","0","0",".033",".012","0",".205","0",".54",".134",".552",".491",".195",".047",".58","0",".226","0","0",".12",".016",
"천안시","전","지가변동률[%]","%",".177",".146",".288",".217","-.294",".166",".311",".366",".154",".457",".379",".345",".369",".307",".298",".358",".285",".255",".246",".377",
"천안시","답","지가변동률[%]","%",".214",".037",".126",".099",".089",".107",".064",".351",".312",".263",".313",".31",".281",".272",".23",".217",".245",".303",".16",".169",
"천안시","주거용(대)","지가변동률[%]","%","-.202",".169",".068",".178",".11",".037","-.03","-.087",".179",".203",".113",".204",".217",".141",".237",".169",".115",".1","-.257","-.398",
"천안시","상업용(대)","지가변동률[%]","%",".037",".127",".166",".105",".062",".206",".122",".068",".156",".162",".241",".22",".218",".251",".198",".275",".239",".182",".041",".08",
"천안시","임야","지가변동률[%]","%",".015",".089",".09",".097",".081",".172",".329",".215",".616",".224",".317",".154",".155",".239",".231",".195",".143",".105",".101",".049",
"천안시","공장용지","지가변동률[%]","%",".018",".147","0",".086",".205",".178",".155",".326","-.11",".519",".271",".36",".288",".537",".271",".279",".309",".292",".206",".004",
"천안시","기타","지가변동률[%]","%","0","0","0","0","1.755","0","0","1.204","0","","","","","","","","","","","",
"동남구","평균","지가변동률[%]","%",".023",".094",".118",".164",".112",".146",".118",".151",".162",".214",".236",".258",".226",".22",".221",".227",".204",".165",".045",".005",
"동남구","주거지역","지가변동률[%]","%","-.128","-.025",".114",".174",".033",".055","-.004",".02","-.015",".142",".178",".268",".22",".216",".206",".198",".165",".12","-.093","-.096",
"동남구","상업지역","지가변동률[%]","%",".139",".334",".038",".051",".012",".101",".413",".488",".109",".25",".15",".256",".225",".239",".466",".468",".462",".373",".204","-.139",
"동남구","공업지역","지가변동률[%]","%","0","0",".162",".548",".131",".748","0",".434",".264",".011",".361",".19",".011",".126",".239",".197",".177",".144",".051",".007",
"동남구","녹지지역","지가변동률[%]","%",".286",".148",".248","-.077",".046",".129",".149",".228",".278",".175",".163",".159",".181",".196",".187",".189",".162",".117",".046",".01",
"동남구","보전관리지역","지가변동률[%]","%","-.286",".269",".01",".327",".296",".336",".002",".247",".156",".233",".175",".161",".214",".213",".295",".218",".202",".181",".106",".08",
"동남구","생산관리지역","지가변동률[%]","%",".326",".128",".56",".257",".406","-.021","-.237",".348",".149",".233",".235",".196",".258",".212",".278",".179",".203",".197",".156",".161",
"동남구","계획관리지역","지가변동률[%]","%","-.013",".161",".166",".289",".232",".191",".206",".221",".297",".351",".29",".329",".264",".223",".175",".249",".236",".206",".17",".17",
"동남구","농림지역","지가변동률[%]","%",".199",".067","-.229",".246",".216",".209",".198","-.028",".242",".232",".518",".272",".303",".276",".258",".194",".178",".175",".141",".043",
"동남구","자연환경보전지역","지가변동률[%]","%","0","0","0",".046","0","0","0","0",".522",".552",".491",".195",".047",".58","0",".226","0","0",".079",".038",
"동남구","전","지가변동률[%]","%",".08",".204",".168",".221","-.002","-.044",".15",".412",".208",".396",".282",".274",".214",".274",".184",".235",".174",".247",".162",".167",
"동남구","답","지가변동률[%]","%",".188","0",".172",".105",".043",".093",".014",".308",".35",".254",".342",".275",".256",".265",".258",".202",".258",".19",".158",".103",
"동남구","주거용(대)","지가변동률[%]","%","-.194",".19",".081",".228",".142","-.094","-.119","-.124",".046",".159",".124",".244",".256",".152",".266",".182",".126",".101","-.14","-.211",
"동남구","상업용(대)","지가변동률[%]","%",".046",".101",".268",".102","-.062",".351",".176",".105",".231",".105",".268",".249",".188",".318",".171",".353",".272",".181",".023","-.033",
"동남구","임야","지가변동률[%]","%","-.035",".1",".017",".118",".102",".242",".382",".096",".079",".101",".233",".126",".186",".164",".188",".234",".175",".127",".125",".127",
"동남구","공장용지","지가변동률[%]","%",".06","0","0",".095",".528",".515","0",".235","-.477",".473",".13",".072",".106",".562",".083",".089",".189","0",".042","0",
"동남구","기타","지가변동률[%]","%","0","0","0","0","1.755","0","0","1.204","0","","","","","","","","","","","",
"서북구","평균","지가변동률[%]","%",".026",".137",".123",".142",".135",".153",".146",".164",".17",".302",".277",".28",".285",".262",".275",".258",".22",".21",".037",".014",
"서북구","주거지역","지가변동률[%]","%","-.039",".166",".085",".136",".138",".112",".048",".05",".073",".238",".219",".293",".24",".237",".261",".21",".223",".159",".018","-.101",
"서북구","상업지역","지가변동률[%]","%","-.105",".03","0",".156",".043",".111",".189","-.007",".256",".168",".283",".243",".247",".158",".068",".197",".097",".199",".041",".149",
"서북구","공업지역","지가변동률[%]","%",".029",".127","0",".132",".06",".039",".14",".087","0",".323",".271",".229",".133",".122",".275",".174",".105",".123",".043",".009",
"서북구","녹지지역","지가변동률[%]","%",".15",".122",".25",".119",".17",".216",".202",".316",".326",".444",".38",".289",".407",".362",".351",".37",".275",".313",".067",".178",
"서북구","보전관리지역","지가변동률[%]","%",".192",".049","0",".087",".095",".041",".159",".023",".17",".014",".177",".225",".115",".202",".077",".23",".135",".063",".017",".029",
"서북구","생산관리지역","지가변동률[%]","%","0","0","0",".166","0",".167",".599","2.49","0",".238",".223",".311",".355",".262",".273",".26",".176",".259",".048",".041",
"서북구","계획관리지역","지가변동률[%]","%",".068",".137",".217",".142",".202",".266",".257",".446",".149",".386",".353",".339",".365",".38",".356",".342",".286",".267",".061",".054",
"서북구","농림지역","지가변동률[%]","%",".163",".136",".136",".196",".099",".23",".397",".261",".365",".267",".157",".167",".248",".191",".251",".206",".219",".206",".011",".01",
"서북구","자연환경보전지역","지가변동률[%]","%","0","0",".043","0","0",".278","0",".727","0","","","","","","","","","",".15","0",
"서북구","전","지가변동률[%]","%",".238",".109",".364",".213","-.476",".299",".413",".337",".12",".498",".442",".39",".47",".329",".373",".437",".356",".26",".302",".517",
"서북구","답","지가변동률[%]","%",".247",".082",".069",".091",".147",".125",".124",".404",".264",".275",".276",".354",".314",".279",".194",".237",".229",".447",".163",".255",
"서북구","주거용(대)","지가변동률[%]","%","-.209",".151",".058",".135",".084",".149",".046","-.055",".292",".241",".104",".168",".186",".131",".212",".158",".106",".099","-.356","-.557",
"서북구","상업용(대)","지가변동률[%]","%",".033",".141",".113",".107",".124",".132",".095",".049",".119",".194",".224",".204",".234",".214",".213",".23",".221",".182",".05",".142",
"서북구","임야","지가변동률[%]","%",".097",".069",".208",".059",".049",".059",".244",".406","1.474",".417",".446",".2",".107",".357",".299",".134",".094",".072",".056","-.093",
"서북구","공장용지","지가변동률[%]","%",".007",".188","0",".084",".115",".085",".199",".351","-.009",".532",".31",".439",".338",".532",".322",".331",".341",".371",".254",".005",
"공주시","평균","지가변동률[%]","%",".155",".193",".15",".182",".191",".212",".2",".112",".125",".298",".319",".312",".319",".225",".222",".211",".109",".04","-.036","-.034",
"공주시","주거지역","지가변동률[%]","%",".118",".309",".203",".251",".308",".15",".129",".059",".164",".254",".362",".132",".136",".092",".17",".171",".066",".024","-.075","-.097",
