"시군구별","용도지역및이용현황별","항목","단위","2011.07 월","2011.08 월","2011.09 월","2011.10 월","2011.11 월","2011.12 월","2012.01 월","2012.02 월","2012.03 월","2012.04 월","2012.05 월","2012.06 월","2012.07 월","2012.08 월","2012.09 월","2012.10 월","2012.11 월","2012.12 월","2013.01 월","2013.02 월",
"보령시","보전관리지역","지가변동률[%]","%",".047",".044",".058",".028",".036",".027",".044",".045",".048",".049",".049",".043",".041",".042",".032",".047",".052",".049",".005",".013",
"보령시","생산관리지역","지가변동률[%]","%",".037","0","0",".015",".024",".1",".032",".045",".057",".057",".064",".038",".038",".038",".026",".034",".052",".049",".014",".087",
"보령시","계획관리지역","지가변동률[%]","%",".051",".052",".036",".035",".054",".051",".06",".07",".084",".091",".096",".079",".071",".078",".048",".08",".095",".076",".06",".09",
"보령시","농림지역","지가변동률[%]","%",".064",".068",".038",".04",".044",".05",".057",".067",".073",".07",".072",".066",".051",".052",".038",".039",".052",".046",".05",".062",
"보령시","자연환경보전지역","지가변동률[%]","%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".029",".02",".019",
"보령시","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"보령시","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"보령시","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"보령시","전","지가변동률[%]","%",".074",".053",".037",".018",".066",".057",".071",".07",".083",".086",".089",".077",".064",".064",".05",".036",".045",".046",".013",".06",
"보령시","답","지가변동률[%]","%",".073",".067",".039",".044",".053",".065",".048",".065",".065",".065",".067",".059",".053",".052",".035",".053",".063",".061",".062",".069",
"보령시","주거용(대)","지가변동률[%]","%",".028",".027",".023",".038",".04",".043",".029",".035",".039",".036",".036",".037",".035",".038",".033",".031",".037",".035",".074",".056",
"보령시","상업용(대)","지가변동률[%]","%",".029",".03",".027",".028",".045",".045",".054",".065",".085",".094",".098",".082",".078",".085",".044",".049",".059",".045",".01",".015",
"보령시","임야","지가변동률[%]","%",".04",".053",".035",".043",".038",".027",".033",".036",".042",".043",".043",".037",".031",".031",".025",".072",".086",".078","0",".014",
"보령시","공장용지","지가변동률[%]","%",".025",".049",".054",".002",".034",".052",".074",".114",".124",".152",".156",".124",".124",".123",".084","0","0","0","0","0",
"보령시","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","평균","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","주거지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","상업지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","공업지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","녹지지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","보전관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","생산관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","계획관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","자연환경보전지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","전","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","답","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","주거용(대)","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","상업용(대)","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","임야","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","공장용지","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"온양시","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"아산시","평균","지가변동률[%]","%",".03",".061",".085",".088",".077",".1",".076",".1",".117",".126",".058",".054",".031","-.005","-.004","-.003",".042",".023",".088",".047",
"아산시","주거지역","지가변동률[%]","%",".031",".045",".251",".193",".085",".128",".098",".114",".179",".195",".037",".055",".151",".062",".036","-.02",".088",".138",".183","-.01",
"아산시","상업지역","지가변동률[%]","%","-.006",".001",".009",".065",".042",".043",".043",".213",".1",".084","-.013","-.019",".351",".278","-.057","-.02",".11","-.191",".37",".037",
"아산시","공업지역","지가변동률[%]","%",".003",".008",".004","0",".057",".063",".014",".074",".229",".197",".111",".007","0",".514",".087",".191",".512",".104",".002",".106",
"아산시","녹지지역","지가변동률[%]","%",".026",".027","-.005","-.017",".016",".047",".028",".03",".107",".103",".087",".031","-.001","-.16","-.039",".035","-.274",".011",".013","-.005",
"아산시","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"아산시","보전관리지역","지가변동률[%]","%",".048",".122",".081",".068",".067",".123",".144",".032",".008",".082",".022",".008",".003",".107","-.488",".043",".039","-.093","-.067",".107",
"아산시","생산관리지역","지가변동률[%]","%",".032",".02","-.064",".117",".143",".147",".103",".109",".092",".163",".015",".147","-.058","-.038","-.057",".016","-.055","-.094",".139","-.029",
"아산시","계획관리지역","지가변동률[%]","%",".051",".104",".122",".163",".15",".147",".106",".186",".137",".153",".089",".102",".004",".044",".17","-.045",".032",".174",".066",".158",
"아산시","농림지역","지가변동률[%]","%",".012",".071",".072",".035",".037",".078",".066",".029",".067",".059",".018",".034","-.05","-.152","-.112","-.064","-.032","-.219",".021","-.011",
"아산시","자연환경보전지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",".067",".222","-.035","-.164","-.076",
"아산시","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"아산시","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"아산시","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"아산시","전","지가변동률[%]","%",".023",".064",".185",".087",".073",".115",".085",".096",".078",".207",".057",".052",".077","-.035","-.041","-.033","-.005","-.004",".031",".025",
"아산시","답","지가변동률[%]","%",".02",".089",".046",".038",".073",".09",".073",".126",".115",".072",".019",".052","-.055","-.124","-.095","-.008","-.102","-.138",".03",".019",
"아산시","주거용(대)","지가변동률[%]","%",".058",".053",".098",".149",".085",".137",".104",".071",".116",".124",".08",".057",".01",".057","-.079",".061",".225",".035",".038",".034",
"아산시","상업용(대)","지가변동률[%]","%",".022",".04",".106",".157",".102",".05",".037",".137",".156",".136",".066",".031",".247",".104",".238","-.109",".039","-.06",".401",".087",
"아산시","임야","지가변동률[%]","%",".036",".067",".067",".072",".08",".148",".116",".071",".12",".094",".044",".057","-.017",".027",".068","-.038",".017",".023",".02",".065",
"아산시","공장용지","지가변동률[%]","%",".004",".056",".059",".128",".133",".094",".057",".21",".153",".254",".101",".204","0",".254",".155",".206",".352",".059",".002",".15",
"아산시","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"서산시","평균","지가변동률[%]","%",".011",".01",".093",".136",".144",".136",".148",".151",".11",".131",".142",".102",".119",".073",".026",".059",".155",".183",".126",".11",
"서산시","주거지역","지가변동률[%]","%",".029",".03",".046",".079",".069",".072",".102",".191",".197",".191",".101",".171",".252",".243",".076",".253",".165",".448",".158",".203",
"서산시","상업지역","지가변동률[%]","%",".019",".008",".05",".168",".145",".087",".135",".01","-.003",".413",".389","0",".193","-.033",".36","0",".393","-.104",".047",".079",
"서산시","공업지역","지가변동률[%]","%",".02",".006",".075",".106",".261",".262",".31",".138",".028",".134",".175",".056",".006","0","-.279",".064",".143","1.103",".111",".171",
"서산시","녹지지역","지가변동률[%]","%",".004",".002",".077",".169",".123",".147",".177",".185",".15",".135",".067",".158",".17",".035",".186",".103",".004","-.215",".086",".039",
"서산시","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"서산시","보전관리지역","지가변동률[%]","%","0","0",".236",".076",".112",".077",".069","0","0","0",".277",".033","0","0","-.358",".288","0","0","0",".026",
"서산시","생산관리지역","지가변동률[%]","%","0",".009",".063",".124",".073",".133",".132",".084",".087",".186",".069",".345","0",".258","0",".28",".225","-.078",".008",".057",
"서산시","계획관리지역","지가변동률[%]","%",".002",".01",".12",".209",".206",".202",".18",".225",".053",".051",".138",".064",".106",".014",".124","-.065",".18",".063",".057",".052",
"서산시","농림지역","지가변동률[%]","%","0",".005",".143",".11",".119",".063",".038",".072",".142",".079",".179",".05",".029",".065","-.121","-.15",".249","-.085",".28",".136",
"서산시","자연환경보전지역","지가변동률[%]","%","0","0","0",".16",".013","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-",
"서산시","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"서산시","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"서산시","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"서산시","전","지가변동률[%]","%",".005",".007",".128",".165",".149",".17",".227",".212",".116",".096",".035",".178",".269",".198","-.039",".171",".289",".128",".167",".11",
"서산시","답","지가변동률[%]","%",".003",".004",".121",".135",".129",".122",".135",".121",".13",".08",".148",".092",".051",".069",".07","-.234",".025","-.302",".102",".084",
"서산시","주거용(대)","지가변동률[%]","%",".034",".023",".063",".118",".134",".157",".185",".184",".136",".18",".109",".12",".085","-.038",".212",".289",".237",".462",".114",".137",
"서산시","상업용(대)","지가변동률[%]","%",".016",".019",".037",".125",".078",".082",".099",".141",".11",".284",".244",".112",".263",".092",".167",".051",".181",".227",".041",".094",
"서산시","임야","지가변동률[%]","%","0",".008",".121",".172",".183",".149",".109",".129",".088",".129",".185",".033",".028",".076","-.164",".167",".067",".136",".054",".037",
"서산시","공장용지","지가변동률[%]","%",".001","0",".043",".098",".195",".071",".014",".094",".045","0",".196",".031",".038","0","-.065","0","0","0","0","0",
"서산시","기타","지가변동률[%]","%","0","0","0","0","0",".3",".199","0","0","0","0",".332","0","0","0","0","0","0","0","0",
"논산시","평균","지가변동률[%]","%",".072",".076",".093",".083",".131",".16",".113",".119",".143",".141",".134",".131",".129",".097",".071",".087",".091",".085",".089",".011",
"논산시","주거지역","지가변동률[%]","%",".057",".031",".049",".044",".102",".095",".086",".061",".073",".071",".12",".113",".061",".07",".057",".059",".035",".05",".088","-.058",
"논산시","상업지역","지가변동률[%]","%",".024",".002",".024",".01",".035",".069",".014",".013",".002",".051",".105",".051",".016",".085","0",".029",".018",".026","-.061","0",
"논산시","공업지역","지가변동률[%]","%","0",".294",".117",".176",".725",".505",".361",".022",".202",".144",".229",".24",".063","0","0",".035",".043",".116","0","0",
"논산시","녹지지역","지가변동률[%]","%",".086",".081",".112",".117",".184",".213",".105",".09",".157",".217",".116",".066",".103",".053",".057",".036",".09",".146",".195",".078",
"논산시","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"논산시","보전관리지역","지가변동률[%]","%",".063",".037",".066",".08",".078",".088",".159",".184",".228",".119",".084",".205",".095",".102",".056",".056",".066",".053",".118",".43",
"논산시","생산관리지역","지가변동률[%]","%",".034",".011",".076",".06",".098",".138",".073",".108",".198",".094",".118",".054",".098",".084",".086",".086",".092",".054",".16",".315",
"논산시","계획관리지역","지가변동률[%]","%",".103",".126",".092",".084",".121",".192",".169",".204",".15",".164",".144",".179",".223",".138",".108",".194",".126",".17",".027",".179",
"논산시","농림지역","지가변동률[%]","%",".071",".104",".145",".109",".166",".191",".1",".106",".164",".162",".179",".154",".159",".114",".081",".065",".118",".026",".09","-.261",
"논산시","자연환경보전지역","지가변동률[%]","%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".07","0",".052","0","-.227",
"논산시","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"논산시","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"논산시","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"논산시","전","지가변동률[%]","%",".136",".138",".104",".091",".107",".141",".178",".116",".166",".191",".146",".166",".147",".095",".078",".052",".069",".088",".072",".057",
"논산시","답","지가변동률[%]","%",".076",".102",".124",".112",".176",".207",".056",".094",".189",".172",".158",".122",".162",".122",".09",".085",".109",".036",".136",".046",
"논산시","주거용(대)","지가변동률[%]","%",".057",".031",".072",".089",".131",".161",".084",".099",".107",".136",".163",".106",".24",".121",".063",".096",".082",".12",".083","-.014",
"논산시","상업용(대)","지가변동률[%]","%",".025",".017",".056",".027",".065",".074",".058",".059",".032",".052",".099",".094",".004",".062",".039",".017",".01",".099","-.021","-.002",
"논산시","임야","지가변동률[%]","%",".056",".051",".069",".058",".12",".164",".218",".228",".209",".121",".068",".164",".046",".047",".087",".08",".046",".015",".158",".228",
"논산시","공장용지","지가변동률[%]","%",".126",".187",".074",".072",".097",".168",".52",".534",".051",".134",".057",".255",".046",".121",".003","0",".129",".109","0","0",
"논산시","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"계룡시","평균","지가변동률[%]","%",".052",".083",".058",".091",".085",".035",".032",".03",".036",".04",".038",".045",".026",".02","-.001",".015","-.002",".012",".007",".01",
"계룡시","주거지역","지가변동률[%]","%",".09",".082",".063",".041",".066","-.01",".039",".034",".058","0",".023",".116",".024","-.028","-.045","-.116","-.142","-.02","-.047","-.137",
"계룡시","상업지역","지가변동률[%]","%","-.43","-.233","-.36","-.26","-.356","-.72","-.045","0","0","0","-.054","0","-.457","0","0","0","0","0","0","-.426",
"계룡시","공업지역","지가변동률[%]","%","0","0","0","0","0","0","-.056","0","0","0",".128","0",".068","-.016","0","0","0","0","0","0",
"계룡시","녹지지역","지가변동률[%]","%",".089",".114",".094",".158",".142",".143",".042",".035",".029",".072",".053",".012",".079",".052",".025",".098",".085",".034",".042",".15",
"계룡시","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"계룡시","보전관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"계룡시","생산관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"계룡시","계획관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"계룡시","농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"계룡시","자연환경보전지역","지가변동률[%]","%","0",".592",".589",".373",".477",".264","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"계룡시","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"계룡시","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"계룡시","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"계룡시","전","지가변동률[%]","%",".286",".318",".291",".216",".249",".234",".082",".045",".05",".056","0","0","0",".19","0",".042","-.296","-.03",".197",".042",
"계룡시","답","지가변동률[%]","%",".082",".117",".093",".2",".161",".203",".044",".063",".041",".118",".137","-.014",".053",".08",".063",".117",".146",".06","0",".243",
"계룡시","주거용(대)","지가변동률[%]","%",".086",".08",".07",".055",".084",".036",".034",".037",".045","0",".014",".067",".027","-.054",".02","-.035",".034","-.005","-.08","-.105",
"계룡시","상업용(대)","지가변동률[%]","%","-.273","-.155","-.238","-.182","-.236","-.532","-.02",".003",".025","0","-.003",".13","-.232","-.004","-.151","-.131","-.16","-.015",".017","-.319",
"계룡시","임야","지가변동률[%]","%",".076",".097",".08",".146",".134",".116",".038","0",".024",".038","0",".047",".153","0","0","0","0","0","0","0",
"계룡시","공장용지","지가변동률[%]","%","0","0","0","0","0","0","-.048","0","0","0",".153","0",".082","0","0","0","0","0","0","0",
"계룡시","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"당진시","평균","지가변동률[%]","%","-","-","-","-","-",".091",".062",".09",".107",".107",".096",".09",".1",".09",".071",".092",".101",".1",".09",".135",
"당진시","주거지역","지가변동률[%]","%","-","-","-","-","-",".082",".018",".016",".053",".082",".147",".088",".105",".108",".144",".05",".169",".165",".063",".19",
"당진시","상업지역","지가변동률[%]","%","-","-","-","-","-",".045",".01","0","0","0","0",".053","0","0","0","0",".049","0",".089",".071",
"당진시","공업지역","지가변동률[%]","%","-","-","-","-","-",".071",".031",".009","0","0",".029","0","0","0","0",".024",".027",".03",".084",".245",
"당진시","녹지지역","지가변동률[%]","%","-","-","-","-","-",".118",".028",".035",".05",".061",".085",".06",".046",".062",".019",".087",".073",".06",".051",".038",
"당진시","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"당진시","보전관리지역","지가변동률[%]","%","-","-","-","-","-",".056",".079",".135",".161",".022",".121",".132",".14",".042",".072",".059",".044",".04",".073",".111",
"당진시","생산관리지역","지가변동률[%]","%","-","-","-","-","-",".091",".072",".162",".15",".134",".16",".136",".11",".089",".036",".034","0",".055",".057",".114",
"당진시","계획관리지역","지가변동률[%]","%","-","-","-","-","-",".105",".11",".148",".135",".147",".083",".115",".109",".122",".084",".148",".132",".103",".096",".157",
"당진시","농림지역","지가변동률[%]","%","-","-","-","-","-",".066",".014",".027",".112",".089",".079",".032",".126",".043",".051",".064",".083",".138",".14",".039",
"당진시","자연환경보전지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","-.129",
"당진시","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"당진시","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"당진시","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"당진시","전","지가변동률[%]","%","-","-","-","-","-",".118",".081",".131",".121",".142",".133",".184",".086",".107",".061",".125",".089",".05",".095",".073",
"당진시","답","지가변동률[%]","%","-","-","-","-","-",".09",".047",".103",".138",".116",".12",".091",".104",".045",".053",".049",".073",".055",".096",".075",
"당진시","주거용(대)","지가변동률[%]","%","-","-","-","-","-",".097",".057",".09",".108",".146",".119",".073",".081",".1",".104",".031",".114",".151",".08",".181",
"당진시","상업용(대)","지가변동률[%]","%","-","-","-","-","-",".088",".086",".016",".038",".005",".033",".075",".071",".076",".058",".032",".09",".101",".058",".158",
"당진시","임야","지가변동률[%]","%","-","-","-","-","-",".084",".082",".184",".168",".182",".101",".076",".165",".17",".111",".097",".067",".106",".083",".117",
"당진시","공장용지","지가변동률[%]","%","-","-","-","-","-",".072",".066",".007","0","0","0","0",".037","0","0",".068","0",".083","0",".375",
"당진시","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"금산군","평균","지가변동률[%]","%",".102",".064",".053",".05",".182",".122",".05",".042",".085",".076",".059",".047",".05",".048",".053",".06",".059",".068",".049",".076",
"금산군","주거지역","지가변동률[%]","%",".089",".026",".057",".049",".152",".104",".052",".027",".066",".06",".016",".092",".037",".041",".061",".037",".041",".024",".009",".043",
"금산군","상업지역","지가변동률[%]","%",".069",".121",".048",".073","0","0",".037",".011",".098",".053",".084",".004",".034","0",".034","0","0","0",".053",".025",
"금산군","공업지역","지가변동률[%]","%",".149",".149",".149",".148",".148",".148",".044",".047","0","0","0",".248",".051","0","0","0","0","0","0",".199",
"금산군","녹지지역","지가변동률[%]","%",".07",".031",".051",".068",".121",".196",".047",".042",".116",".025",".071",".029",".034",".058",".03",".053",".079",".058",".061",".137",
"금산군","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"금산군","보전관리지역","지가변동률[%]","%",".073",".053",".029",".06",".278",".142",".041",".052",".058",".039",".114",".056",".032",".039",".056","-.013",".049",".086",".03",".143",
"금산군","생산관리지역","지가변동률[%]","%",".101",".012","0","0",".2",".054",".05",".054",".038",".064",".021",".087",".009",".087",".065",".018",".056",".006",".047",".145",
"금산군","계획관리지역","지가변동률[%]","%",".144",".109",".074",".059",".186",".144",".05",".046",".105",".115",".069",".019",".024",".043",".05",".101",".072",".113",".077",".157",
"금산군","농림지역","지가변동률[%]","%",".069",".028",".031",".022",".25",".101",".054",".054",".069",".071",".055",".066",".144",".067",".068",".062",".072",".067",".039","-.124",
"금산군","자연환경보전지역","지가변동률[%]","%",".092","0","0","0",".047",".026",".201","0",".283",".193","0",".059","0","0","0",".043","0","0","0","-.248",
"금산군","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"금산군","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"금산군","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"금산군","전","지가변동률[%]","%",".195",".12",".069",".052",".193",".124",".066",".056",".088",".081",".085",".038",".036",".069",".056",".022",".031",".06",".059",".201",
"금산군","답","지가변동률[%]","%",".073",".067",".068",".064",".294",".138",".036",".04",".083",".086",".052",".077",".051",".066",".096",".075",".1",".103",".047","-.151",
"금산군","주거용(대)","지가변동률[%]","%",".069",".026",".048",".041",".187",".136",".052",".026",".091",".06",".035",".061",".043",".024",".059",".04",".057",".025",".018",".046",
"금산군","상업용(대)","지가변동률[%]","%",".081",".056",".045",".057",".128",".035",".039",".033",".085",".084",".056",".047",".023",".043",".014",".021","-.025","0",".042",".08",
"금산군","임야","지가변동률[%]","%",".07",".009",".014",".018",".063",".163",".075",".059",".084",".082",".069",".019",".114",".025",".035",".039",".083",".033",".05",".29",
"금산군","공장용지","지가변동률[%]","%",".083",".116",".063",".066",".244",".093",".038",".029",".155",".089","0",".029",".018",".066","0","0","0","0","0","0",
"금산군","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","평균","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","주거지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","상업지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","공업지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","녹지지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","보전관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","생산관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","계획관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","자연환경보전지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","전","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","답","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","주거용(대)","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","상업용(대)","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","임야","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","공장용지","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"연기군","평균","지가변동률[%]","%",".099",".094",".095",".097",".117",".131",".197",".247",".487",".51",".555",".556","-","-","-","-","-","-","-","-",
"연기군","주거지역","지가변동률[%]","%",".036",".049",".061",".05",".131",".192",".202",".548",".329",".239",".32",".424","-","-","-","-","-","-","-","-",
"연기군","상업지역","지가변동률[%]","%",".017",".009",".017",".013",".013",".013",".159",".206",".115",".059",".198",".606","-","-","-","-","-","-","-","-",
"연기군","공업지역","지가변동률[%]","%",".074",".036",".027",".018",".053",".036",".152",".174","0",".468",".171",".008","-","-","-","-","-","-","-","-",
"연기군","녹지지역","지가변동률[%]","%",".121",".117",".09",".114",".123",".127",".201",".216",".583",".5",".526",".531","-","-","-","-","-","-","-","-",
"연기군","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"연기군","보전관리지역","지가변동률[%]","%",".084",".066",".037",".017",".045",".057",".157",".194",".608",".86",".599","0","-","-","-","-","-","-","-","-",
